id,url_id,user_id,event_type,timestamp,details
1818,1818,346,created,2025-02-12 18:54:40,"{""short_code"":""3ypLn7"",""original_url"":""https://opswise.net/calm/field/1818""}"
1819,1819,343,created,2025-10-11 11:44:47,"{""short_code"":""LjUx8R"",""original_url"":""https://relay.cloud/forest/valley/1819""}"
1820,1820,322,created,2025-01-04 22:24:21,"{""short_code"":""ENjmW4"",""original_url"":""https://example.com/jade/river/1820""}"
1821,1821,329,created,2025-06-04 05:50:17,"{""short_code"":""04fm99"",""original_url"":""https://relay.cloud/quiet/beacon/1821""}"
1822,1822,306,created,2025-03-06 04:16:03,"{""short_code"":""tRmEC3"",""original_url"":""https://hackstack.io/harbor/trail/1822""}"
1823,1823,288,created,2025-12-03 00:42:40,"{""short_code"":""8I1hnM"",""original_url"":""https://hackstack.io/cobalt/network/1823""}"
1824,1824,122,created,2026-02-09 01:15:32,"{""short_code"":""PoDd1d"",""original_url"":""https://hackstack.io/navy/canyon/1824""}"
1825,1825,127,created,2025-08-26 06:46:00,"{""short_code"":""VK9LfJ"",""original_url"":""https://hackstack.io/ivory/zenith/1825""}"
1826,1826,60,created,2025-04-09 12:22:06,"{""short_code"":""Q48I7T"",""original_url"":""https://seeded.app/opal/journey/1826""}"
1827,1827,348,created,2025-07-03 21:07:05,"{""short_code"":""33em1f"",""original_url"":""https://hackstack.io/navy/signal/1827""}"
1828,1828,52,created,2025-03-13 13:31:40,"{""short_code"":""NUp1mc"",""original_url"":""https://example.com/silver/signal/1828""}"
1829,1829,20,created,2025-03-12 10:07:52,"{""short_code"":""UzJWpj"",""original_url"":""https://opswise.net/lively/delta/1829""}"
1830,1830,16,created,2025-01-14 05:21:27,"{""short_code"":""SATjM7"",""original_url"":""https://relay.cloud/calm/garden/1830""}"
1831,1831,41,created,2025-09-20 02:36:41,"{""short_code"":""Zymvp1"",""original_url"":""https://acme.dev/brisk/signal/1831""}"
1832,1832,219,created,2025-06-24 04:36:40,"{""short_code"":""q0S7qK"",""original_url"":""https://acme.dev/jade/canyon/1832""}"
1833,1833,229,created,2025-11-15 22:33:56,"{""short_code"":""akzrEP"",""original_url"":""https://acme.dev/vivid/field/1833""}"
1834,1834,365,created,2025-11-04 17:31:16,"{""short_code"":""PFvmI4"",""original_url"":""https://opswise.net/keen/engine/1834""}"
1835,1835,39,created,2025-09-14 14:42:37,"{""short_code"":""G0htnV"",""original_url"":""https://relay.cloud/tidy/zenith/1835""}"
1836,1836,256,created,2025-07-19 12:03:11,"{""short_code"":""20VoNB"",""original_url"":""https://acme.dev/brisk/kernel/1836""}"
1837,1837,291,created,2025-09-24 06:07:24,"{""short_code"":""FAKp3f"",""original_url"":""https://seeded.app/mellow/pioneer/1837""}"
1838,1838,191,created,2025-05-19 01:51:18,"{""short_code"":""wYEAJA"",""original_url"":""https://relay.cloud/young/zenith/1838""}"
1839,1839,342,created,2026-01-12 15:02:23,"{""short_code"":""3g8pbr"",""original_url"":""https://example.com/tidy/trail/1839""}"
1840,1840,60,created,2025-06-26 08:53:55,"{""short_code"":""tqiF3T"",""original_url"":""https://opswise.net/warm/pioneer/1840""}"
1841,1841,98,created,2025-11-25 15:50:13,"{""short_code"":""XtGLKu"",""original_url"":""https://hackstack.io/keen/field/1841""}"
1842,1842,63,created,2025-02-07 13:52:06,"{""short_code"":""zDyOUE"",""original_url"":""https://seeded.app/urban/beacon/1842""}"
1843,1843,142,created,2025-06-21 07:08:53,"{""short_code"":""8s4TbF"",""original_url"":""https://hackstack.io/cobalt/delta/1843""}"
1844,1844,219,created,2025-10-07 11:47:22,"{""short_code"":""37oBl2"",""original_url"":""https://acme.dev/lively/canyon/1844""}"
1845,1845,181,created,2025-12-28 01:55:17,"{""short_code"":""JN13kR"",""original_url"":""https://opswise.net/tidy/kernel/1845""}"
1846,1846,231,created,2025-01-17 18:30:51,"{""short_code"":""3caV0z"",""original_url"":""https://relay.cloud/forest/journey/1846""}"
1847,1847,220,created,2025-12-29 19:38:59,"{""short_code"":""a4OjCV"",""original_url"":""https://hackstack.io/quiet/yard/1847""}"
1848,1848,47,created,2025-09-02 16:08:56,"{""short_code"":""pK6dny"",""original_url"":""https://seeded.app/gold/meadow/1848""}"
1849,1849,54,created,2025-03-26 17:38:53,"{""short_code"":""xd17Cw"",""original_url"":""https://example.com/rapid/river/1849""}"
1850,1850,369,created,2025-02-04 11:29:37,"{""short_code"":""4QboyP"",""original_url"":""https://opswise.net/dawn/zenith/1850""}"
1851,1851,199,created,2025-03-02 11:22:44,"{""short_code"":""pgDfC6"",""original_url"":""https://example.com/silver/field/1851""}"
1852,1852,153,created,2025-08-05 15:34:26,"{""short_code"":""rR7UdW"",""original_url"":""https://example.com/tidy/lagoon/1852""}"
1853,1853,367,created,2025-08-19 10:08:25,"{""short_code"":""ZiKHPp"",""original_url"":""https://opswise.net/ivory/valley/1853""}"
1854,1854,227,created,2025-09-06 13:36:12,"{""short_code"":""j9JTCV"",""original_url"":""https://opswise.net/warm/pioneer/1854""}"
1855,1855,69,created,2025-07-04 01:58:50,"{""short_code"":""sdgrT7"",""original_url"":""https://seeded.app/young/pioneer/1855""}"
1856,1856,264,created,2025-08-15 14:58:48,"{""short_code"":""2GCh32"",""original_url"":""https://acme.dev/opal/pioneer/1856""}"
1857,1857,257,created,2025-11-07 17:18:46,"{""short_code"":""vCvbS3"",""original_url"":""https://seeded.app/forest/anchor/1857""}"
1858,1858,250,created,2025-05-04 05:22:34,"{""short_code"":""t0JGy0"",""original_url"":""https://hackstack.io/vivid/island/1858""}"
1859,1859,80,created,2025-04-12 20:30:26,"{""short_code"":""jQLFWP"",""original_url"":""https://seeded.app/rapid/river/1859""}"
1860,1860,356,created,2025-06-27 11:40:00,"{""short_code"":""KK5Pov"",""original_url"":""https://acme.dev/rapid/anchor/1860""}"
1861,1861,359,created,2025-05-21 09:59:05,"{""short_code"":""Dfy6Gk"",""original_url"":""https://opswise.net/brisk/canyon/1861""}"
1862,1862,386,created,2025-06-16 05:16:09,"{""short_code"":""Ebg2Du"",""original_url"":""https://seeded.app/harbor/trail/1862""}"
1863,1863,218,created,2025-08-19 23:54:55,"{""short_code"":""7U6SDs"",""original_url"":""https://seeded.app/quiet/journey/1863""}"
1864,1864,320,created,2026-01-28 20:23:01,"{""short_code"":""fNxFAO"",""original_url"":""https://relay.cloud/gold/pioneer/1864""}"
1865,1865,317,created,2025-06-11 06:50:11,"{""short_code"":""iLzIka"",""original_url"":""https://acme.dev/urban/yard/1865""}"
1866,1866,188,created,2025-11-22 20:11:29,"{""short_code"":""WYY7hG"",""original_url"":""https://relay.cloud/brisk/canyon/1866""}"
1867,1867,238,created,2025-06-13 17:14:29,"{""short_code"":""XkLJTV"",""original_url"":""https://seeded.app/proud/meadow/1867""}"
1868,1868,385,created,2025-09-09 18:50:24,"{""short_code"":""g8DHdH"",""original_url"":""https://opswise.net/keen/trail/1868""}"
1869,1869,114,created,2025-06-21 16:43:45,"{""short_code"":""NWKFNZ"",""original_url"":""https://hackstack.io/dawn/trail/1869""}"
1870,1870,73,created,2025-06-05 08:28:08,"{""short_code"":""8tWKY9"",""original_url"":""https://seeded.app/quiet/zenith/1870""}"
1871,1871,304,created,2025-05-01 20:05:40,"{""short_code"":""5Zx6ZU"",""original_url"":""https://relay.cloud/forest/harvest/1871""}"
1872,1872,128,created,2025-06-27 21:11:25,"{""short_code"":""98z5k6"",""original_url"":""https://hackstack.io/quiet/engine/1872""}"
1873,1873,281,created,2025-03-12 23:15:55,"{""short_code"":""FPdwli"",""original_url"":""https://opswise.net/calm/window/1873""}"
1874,1874,330,created,2025-12-06 11:51:14,"{""short_code"":""SWk0ru"",""original_url"":""https://acme.dev/harbor/river/1874""}"
1875,1875,131,created,2025-01-25 06:30:30,"{""short_code"":""DU21Xt"",""original_url"":""https://hackstack.io/mellow/valley/1875""}"
1876,1876,280,created,2026-01-19 22:41:19,"{""short_code"":""6frFiq"",""original_url"":""https://hackstack.io/lively/network/1876""}"
1877,1877,326,created,2025-05-20 15:11:50,"{""short_code"":""V6Jcxe"",""original_url"":""https://opswise.net/gold/delta/1877""}"
1878,1878,282,created,2025-06-03 17:23:40,"{""short_code"":""TBRhTQ"",""original_url"":""https://relay.cloud/jade/garden/1878""}"
1879,1879,365,created,2025-04-24 17:41:31,"{""short_code"":""668JQT"",""original_url"":""https://relay.cloud/dawn/harvest/1879""}"
1880,1880,331,created,2025-12-05 22:05:41,"{""short_code"":""EFeGef"",""original_url"":""https://relay.cloud/silver/harvest/1880""}"
1881,1881,342,created,2025-07-11 17:47:03,"{""short_code"":""p92jJV"",""original_url"":""https://seeded.app/forest/canyon/1881""}"
1882,1882,140,created,2025-05-16 23:41:21,"{""short_code"":""XrK4xh"",""original_url"":""https://hackstack.io/navy/orbit/1882""}"
1883,1883,335,created,2026-01-19 14:59:01,"{""short_code"":""LayaCV"",""original_url"":""https://example.com/warm/meadow/1883""}"
1884,1884,153,created,2025-07-11 15:51:55,"{""short_code"":""eu8AKY"",""original_url"":""https://acme.dev/clear/river/1884""}"
1885,1885,298,created,2025-06-09 02:43:18,"{""short_code"":""Wi6LQC"",""original_url"":""https://opswise.net/warm/zenith/1885""}"
1886,1886,122,created,2025-12-04 13:45:22,"{""short_code"":""dTngEW"",""original_url"":""https://opswise.net/clear/zenith/1886""}"
1887,1887,385,created,2025-05-15 06:01:54,"{""short_code"":""erZiDF"",""original_url"":""https://opswise.net/clear/island/1887""}"
1888,1888,226,created,2026-01-15 02:22:14,"{""short_code"":""X9S0fO"",""original_url"":""https://relay.cloud/silver/valley/1888""}"
1889,1889,163,created,2025-09-22 09:19:55,"{""short_code"":""8qgnAU"",""original_url"":""https://acme.dev/gold/engine/1889""}"
1890,1890,157,created,2025-11-14 09:49:36,"{""short_code"":""7nBAMK"",""original_url"":""https://opswise.net/opal/network/1890""}"
1891,1891,276,created,2025-01-04 18:55:10,"{""short_code"":""rzbjP7"",""original_url"":""https://hackstack.io/jade/island/1891""}"
1892,1892,355,created,2025-07-01 02:07:42,"{""short_code"":""wv9dsr"",""original_url"":""https://hackstack.io/brisk/lagoon/1892""}"
1893,1893,338,created,2025-12-26 17:48:21,"{""short_code"":""LmWic3"",""original_url"":""https://hackstack.io/mellow/river/1893""}"
1894,1894,302,created,2026-01-02 22:20:54,"{""short_code"":""2RqG0c"",""original_url"":""https://hackstack.io/amber/meadow/1894""}"
1895,1895,344,created,2025-10-07 13:04:18,"{""short_code"":""ziYFrS"",""original_url"":""https://acme.dev/urban/river/1895""}"
1896,1896,142,created,2025-06-04 20:11:42,"{""short_code"":""sKqL2Y"",""original_url"":""https://acme.dev/clear/canyon/1896""}"
1897,1897,113,created,2025-11-05 12:27:45,"{""short_code"":""xtlrpo"",""original_url"":""https://opswise.net/mellow/island/1897""}"
1898,1898,349,created,2025-11-25 12:27:39,"{""short_code"":""efTwZn"",""original_url"":""https://relay.cloud/young/orbit/1898""}"
1899,1899,151,created,2025-09-22 13:07:12,"{""short_code"":""ke3H8g"",""original_url"":""https://example.com/jade/delta/1899""}"
1900,1900,258,created,2026-01-14 16:08:34,"{""short_code"":""HDVHYl"",""original_url"":""https://example.com/vivid/field/1900""}"
1901,1901,54,created,2026-02-13 21:35:26,"{""short_code"":""Aw6P3P"",""original_url"":""https://relay.cloud/warm/window/1901""}"
1902,1902,196,created,2025-03-02 05:00:56,"{""short_code"":""fC6xdE"",""original_url"":""https://example.com/mellow/delta/1902""}"
1903,1903,398,created,2025-08-01 09:27:40,"{""short_code"":""ysMBYR"",""original_url"":""https://acme.dev/ivory/harvest/1903""}"
1904,1904,273,created,2025-04-30 13:51:56,"{""short_code"":""7gMUBV"",""original_url"":""https://acme.dev/brisk/quartz/1904""}"
1905,1905,177,created,2025-08-14 09:22:55,"{""short_code"":""3L6BzO"",""original_url"":""https://seeded.app/silver/network/1905""}"
1906,1906,171,created,2025-01-21 06:30:46,"{""short_code"":""HHzFuw"",""original_url"":""https://relay.cloud/mellow/kernel/1906""}"
1907,1907,342,created,2026-01-01 07:39:22,"{""short_code"":""3ixvDU"",""original_url"":""https://example.com/silver/river/1907""}"
1908,1908,374,created,2026-02-02 03:46:42,"{""short_code"":""jQnzet"",""original_url"":""https://example.com/proud/yard/1908""}"
1909,1909,390,created,2025-01-28 05:45:18,"{""short_code"":""W1cRSf"",""original_url"":""https://relay.cloud/calm/kernel/1909""}"
1910,1910,304,created,2025-06-01 11:13:33,"{""short_code"":""hDU5VJ"",""original_url"":""https://hackstack.io/mellow/meadow/1910""}"
1911,1911,370,created,2025-10-22 09:29:05,"{""short_code"":""y6HHYK"",""original_url"":""https://opswise.net/navy/delta/1911""}"
1912,1912,321,created,2025-07-09 16:44:47,"{""short_code"":""fMjmn5"",""original_url"":""https://relay.cloud/young/canyon/1912""}"
1913,1913,19,created,2025-07-03 17:10:47,"{""short_code"":""DrEqKz"",""original_url"":""https://opswise.net/lively/meadow/1913""}"
1914,1914,201,created,2025-01-05 11:15:35,"{""short_code"":""lG4Rpw"",""original_url"":""https://hackstack.io/mellow/meadow/1914""}"
1915,1915,192,created,2025-03-12 05:54:28,"{""short_code"":""USRAGv"",""original_url"":""https://opswise.net/tidy/valley/1915""}"
1916,1916,163,created,2026-01-10 21:39:51,"{""short_code"":""Yz4nuF"",""original_url"":""https://seeded.app/keen/anchor/1916""}"
1917,1917,30,created,2025-10-24 04:10:56,"{""short_code"":""oczWG8"",""original_url"":""https://acme.dev/tidy/valley/1917""}"
1918,1918,114,created,2025-04-10 00:00:38,"{""short_code"":""5QtJlj"",""original_url"":""https://relay.cloud/keen/beacon/1918""}"
1919,1919,141,created,2025-08-02 08:04:34,"{""short_code"":""P4fvRG"",""original_url"":""https://acme.dev/quiet/harvest/1919""}"
1920,1920,358,created,2025-05-18 16:24:48,"{""short_code"":""NvF2v0"",""original_url"":""https://opswise.net/clear/engine/1920""}"
1921,1921,338,created,2026-01-17 06:37:39,"{""short_code"":""nml0xW"",""original_url"":""https://opswise.net/young/meadow/1921""}"
1922,1922,182,created,2025-07-07 07:37:35,"{""short_code"":""XZH5wX"",""original_url"":""https://relay.cloud/tidy/window/1922""}"
1923,1923,206,created,2025-02-18 21:15:36,"{""short_code"":""uFK514"",""original_url"":""https://relay.cloud/forest/window/1923""}"
1924,1924,46,created,2025-08-20 06:25:40,"{""short_code"":""825tO2"",""original_url"":""https://hackstack.io/harbor/meadow/1924""}"
1925,1925,129,created,2025-06-19 10:36:02,"{""short_code"":""vFlpvR"",""original_url"":""https://seeded.app/rapid/river/1925""}"
1926,1926,298,created,2025-09-17 19:08:55,"{""short_code"":""vL3x4B"",""original_url"":""https://relay.cloud/quiet/meadow/1926""}"
1927,1927,254,created,2025-12-20 21:58:33,"{""short_code"":""8OmOt1"",""original_url"":""https://hackstack.io/ivory/window/1927""}"
1928,1928,197,created,2025-02-08 17:05:53,"{""short_code"":""l9mTwa"",""original_url"":""https://opswise.net/proud/delta/1928""}"
1929,1929,66,created,2025-11-02 11:29:57,"{""short_code"":""XzhImo"",""original_url"":""https://opswise.net/lively/pioneer/1929""}"
1930,1930,121,created,2025-06-09 19:00:06,"{""short_code"":""oJAUmt"",""original_url"":""https://acme.dev/clear/yard/1930""}"
1931,1931,60,created,2025-09-15 19:39:36,"{""short_code"":""y0YUvV"",""original_url"":""https://seeded.app/silver/quartz/1931""}"
1932,1932,296,created,2025-06-04 22:12:39,"{""short_code"":""qEg4dd"",""original_url"":""https://hackstack.io/dawn/field/1932""}"
1933,1933,364,created,2026-01-10 14:27:06,"{""short_code"":""0Yux2R"",""original_url"":""https://acme.dev/forest/orbit/1933""}"
1934,1934,155,created,2025-10-23 13:06:50,"{""short_code"":""RsmmpC"",""original_url"":""https://opswise.net/warm/zenith/1934""}"
1935,1935,127,created,2025-11-12 12:34:28,"{""short_code"":""HPXVYZ"",""original_url"":""https://opswise.net/amber/signal/1935""}"
1936,1936,262,created,2025-11-16 15:17:10,"{""short_code"":""jcy6Fz"",""original_url"":""https://hackstack.io/lively/garden/1936""}"
1937,1937,345,created,2026-02-12 01:04:22,"{""short_code"":""16fmrJ"",""original_url"":""https://seeded.app/cobalt/uplink/1937""}"
1938,1938,288,created,2025-02-27 11:04:32,"{""short_code"":""FZrPzD"",""original_url"":""https://acme.dev/clear/zenith/1938""}"
1939,1939,188,created,2025-12-16 00:40:32,"{""short_code"":""gi0VWF"",""original_url"":""https://example.com/gold/quartz/1939""}"
1940,1940,312,created,2025-09-02 01:38:35,"{""short_code"":""o8ljaI"",""original_url"":""https://hackstack.io/ivory/kernel/1940""}"
1941,1941,369,created,2025-02-04 16:51:01,"{""short_code"":""mKnKwq"",""original_url"":""https://hackstack.io/vivid/signal/1941""}"
1942,1942,386,created,2025-11-15 05:17:36,"{""short_code"":""JSF9Bn"",""original_url"":""https://acme.dev/mellow/zenith/1942""}"
1943,1943,88,created,2025-12-07 15:51:08,"{""short_code"":""KrNmAK"",""original_url"":""https://opswise.net/young/anchor/1943""}"
1944,1944,32,created,2025-12-07 20:08:15,"{""short_code"":""ZmWfvU"",""original_url"":""https://seeded.app/silver/beacon/1944""}"
1945,1945,238,created,2025-02-15 11:47:18,"{""short_code"":""Z6aGv6"",""original_url"":""https://example.com/lively/valley/1945""}"
1946,1946,59,created,2025-10-18 23:24:55,"{""short_code"":""ScD3r6"",""original_url"":""https://example.com/jade/harvest/1946""}"
1947,1947,190,created,2026-01-19 18:17:40,"{""short_code"":""391Ee7"",""original_url"":""https://seeded.app/cobalt/island/1947""}"
1948,1948,181,created,2025-06-25 01:26:05,"{""short_code"":""UF8sQY"",""original_url"":""https://example.com/ember/river/1948""}"
1949,1949,223,created,2026-02-16 17:51:09,"{""short_code"":""xb97Eh"",""original_url"":""https://hackstack.io/keen/uplink/1949""}"
1950,1950,116,created,2025-05-20 12:54:24,"{""short_code"":""c6XEuK"",""original_url"":""https://opswise.net/keen/signal/1950""}"
1951,1951,305,created,2025-05-04 04:12:41,"{""short_code"":""f0Rc69"",""original_url"":""https://relay.cloud/silver/delta/1951""}"
1952,1952,29,created,2025-12-10 21:43:01,"{""short_code"":""sPwpUw"",""original_url"":""https://opswise.net/clear/garden/1952""}"
1953,1953,108,created,2025-03-07 03:02:28,"{""short_code"":""Kb66Kd"",""original_url"":""https://relay.cloud/lively/canyon/1953""}"
1954,1954,254,created,2025-09-09 01:55:44,"{""short_code"":""bY2IBA"",""original_url"":""https://acme.dev/young/trail/1954""}"
1955,1955,5,created,2025-10-18 05:07:49,"{""short_code"":""jWa4an"",""original_url"":""https://example.com/clear/river/1955""}"
1956,1956,339,created,2025-12-10 15:59:51,"{""short_code"":""eZdFnO"",""original_url"":""https://opswise.net/forest/beacon/1956""}"
1957,1957,184,created,2025-08-14 06:09:53,"{""short_code"":""JbmRPT"",""original_url"":""https://acme.dev/lively/kernel/1957""}"
